2464	3422
2465	4851
2466	930
2467	4851
2468	930
2469	930
247	3422
2470	930
2471	930
2472	930
2473	930
2474	3422
2475	930
2476	930
2477	930
2478	4851
2479	3422
248	3422
2480	3422
2481	930
2482	3422
2483	3422
2484	3422
2485	3422
2486	930
2487	930
2488	930
2489	930
249	3422
2490	3422
2491	3422
2492	930
2493	930
2494	930
2495	3422
2496	930
2497	3422
2498	4851
2499	3422
25	3422
250	3422
2500	4851
2501	930
2502	2659
2503	930
2504	930
2505	4851
2506	2659
2507	930
2508	4851
2509	4851
251	3422
2510	930
2511	930
2512	3422
2513	3422
2514	4851
2515	3422
2516	930
2517	3422
2518	4851
2519	4851
252	3422
2520	3422
2521	930
2522	4851
2523	3422
2524	3422
2525	4851
2526	3422
2527	3422
2528	930
2529	930
253	3422
2530	930
2531	930
2532	3422
2533	3422
2534	4851
2535	4851
2536	4851
2537	4851
2538	3422
2539	4851
254	3422
2540	4851
2541	930
2542	930
2543	930
2544	930
2545	930
2546	930
2547	4851
2548	4851
2549	4851
255	3422
2550	3422
2551	930
2552	930
2553	930
2554	4851
2555	930
2556	930
2557	930
2558	930
2559	930
256	3422
2560	930
2561	930
2562	930
2563	930
2564	930
2565	930
2566	930
2567	930
2568	930
2569	930
257	3422
2570	930
2571	930
2572	930
2573	930
2574	930
2575	930
2576	930
2577	930
2578	930
2579	3422
258	3422
2580	4851
2581	4851
2582	4851
2583	4851
2584	4851
2585	4851
2586	4851
2587	4851
2588	4851
2589	4851
259	930
2590	4851
2591	4851
2592	3422
2593	3422
2594	930
2595	4851
2596	4851
2597	930
2598	4851
2599	4851
26	3422
260	3422
2600	4851
2601	4851
2602	930
2603	930
2604	4851
2605	930
2606	930
2607	4851
2608	3422
2609	4851
261	3422
2610	2659
2611	3422
2612	930
2613	4851
2614	2659
2615	3422
2616	930
2617	930
2618	3422
2619	930
262	3422
2620	930
2621	3422
2622	930
2623	930
2624	2659
2625	930
2626	4851
2627	930
2628	930
2629	930
263	3422
2630	4851
2631	3422
2632	4851
2633	930
2634	930
2635	4851
2636	930
2637	3422
2638	3422
2639	930
264	930
2640	2659
2641	4851
2642	4851
2643	4851
2644	2659
2645	930
2646	930
2647	4851
2648	930
2649	930
265	3422
2650	3422
2651	3422
2652	4851
2653	930
2654	4851
2655	4851
2656	2659
2657	2659
2658	4851
2659	3422
266	3422
2660	4851
2661	3422
2662	4851
2663	3422
2664	930
2665	930
2666	3422
2667	930
2668	930
2669	2659
267	3422
2670	930
2671	930
2672	4851
2673	4851
2674	3422
2675	930
2676	2659
2677	930
2678	2659
2679	4851
268	930
2680	4851
2681	4851
2682	4851
2683	4851
2684	4851
2685	4851
2686	4851
2687	930
2688	930
2689	930
269	930
2690	930
2691	4851
2692	2659
2693	4851
2694	3422
2695	4851
2696	4851
2697	4851
2698	3422
2699	3422
27	3422
270	3422
2700	3422
2701	930
2702	930
2703	930
2704	930
2705	930
2706	3422
2707	3422
2708	3422
2709	4851
271	3422
2710	3422
2711	3422
2712	3422
2713	4851
2714	3422
2715	930
2716	4851
2717	3422
2718	3422
2719	2659
272	3422
2720	930
2721	930
2722	3422
2723	930
2724	4851
2725	3422
2726	930
2727	2659
2728	4851
2729	930
273	930
2730	3422
2731	930
2732	930
2733	3422
2734	3422
2735	3422
2736	4851
2737	4851
2738	930
2739	930
274	3422
2740	930
2741	930
2742	930
2743	930
2744	930
2745	3422
2746	3422
2747	930
2748	4851
2749	930
275	930
2750	4851
2751	3422
2752	4851
2753	3422
2754	4851
2755	3422
2756	3422
2757	930
2758	3422
2759	930
276	3422
2760	3422
2761	930
2762	3422
2763	930
2764	3422
2765	3422
2766	3422
2767	3422
2768	4851
2769	930
277	930
2770	4851
2771	3422
2772	3422
2773	930
2774	3422
2775	3422
2776	3422
2777	3422
2778	3422
2779	3422
278	930
2780	3422
2781	4851
2782	930
2783	930
2784	930
2785	930
2786	930
2787	4851
2788	3422
2789	3422
279	3422
2790	930
2791	930
2792	930
2793	930
2794	930
2795	3422
2796	3422
2797	4851
2798	3422
2799	930
28	3422
280	930
2800	930
2801	3422
2802	930
2803	4851
2804	3422
2805	3422
2806	930
2807	930
2808	930
2809	3422
281	930
2810	930
2811	3422
2812	3422
2813	3422
2814	930
2815	3422
2816	930
2817	930
2818	930
2819	4851
282	930
2820	930
2821	3422
2822	930
2823	3422
2824	3422
2825	3422
2826	930
2827	3422
2828	4851
2829	3422
283	930
2830	3422
2831	4851
2832	3422
2833	3422
2834	3422
2835	3422
2836	930
2837	3422
2838	3422
2839	930
284	4851
2840	3422
2841	3422
2842	3422
2843	3422
2844	3422
2845	3422
2846	3422
2847	930
2848	3422
2849	3422
285	930
2850	4851
2851	3422
2852	3422
2853	3422
2854	3422
2855	3422
2856	930
2857	930
2858	930
2859	930
286	930
2860	930
2861	3422
2862	3422
2863	2659
2864	930
2865	930
2866	4851
2867	3422
2868	930
2869	930
287	930
2870	930
2871	4851
2872	930
2873	930
2874	930
2875	4851
2876	930
2877	4851
2878	4851
2879	4851
288	3422
2880	930
2881	930
2882	930
2883	930
2884	4851
2885	930
2886	930
2887	4851
2888	930
2889	930
289	3422
2890	4851
2891	3422
2892	930
2893	930
2894	930
2895	930
2896	930
2897	3422
2898	4851
2899	4851
29	3422
290	3422
2900	3422
2901	930
2902	4851
2903	930
2904	4851
2905	4851
2906	4851
2907	3422
2908	3422
2909	4851
291	3422
2910	3422
2911	930
2912	930
2913	930
2914	3422
2915	4851
2916	930
2917	930
2918	4851
2919	930
292	930
2920	4851
2921	4851
2922	4851
2923	930
2924	3422
2925	930
2926	930
2927	4851
2928	930
2929	930
293	4851
2930	2659
2931	2659
2932	930
2933	930
2934	930
2935	930
2936	3422
2937	4851
2938	930
2939	4851
294	930
2940	930
2941	930
2942	930
2943	3422
2944	4851
2945	4851
2946	930
2947	930
2948	4851
2949	3422
295	3422
2950	930
2951	4851
2952	930
2953	930
2954	3422
2955	3422
2956	930
2957	930
2958	3422
2959	930
296	3422
2960	4851
2961	930
2962	3422
2963	930
2964	4851
2965	4851
2966	930
2967	3422
2968	930
2969	930
297	3422
2970	930
2971	930
2972	3422
2973	4851
2974	4851
2975	4851
2976	930
2977	930
2978	930
2979	930
298	4851
2980	930
2981	4851
2982	3422
2983	3422
2984	4851
2985	930
2986	4851
2987	4851
2988	930
2989	930
299	4851
2990	930
2991	3422
2992	3422
2993	4851
2994	930
2995	930
2996	3422
2997	930
2998	930
2999	3422
3	930
30	3422
300	930
3000	4851
3001	930
3002	3422
3003	3422
3004	4851
3005	4851
3006	930
3007	3422
3008	4851
3009	3422
301	4851
3010	3422
3011	4851
3012	4851
3013	930
3014	4851
3015	2659
3016	930
3017	2659
3018	3422
3019	3422
302	4851
3020	4851
3021	930
3022	4851
3023	4851
3024	4851
3025	930
3026	2659
3027	930
3028	930
3029	930
303	4851
3030	930
3031	3422
3032	930
3033	4851
3034	4851
3035	930
3036	930
3037	930
3038	930
3039	3422
304	4851
3040	930
3041	930
3042	930
3043	930
3044	930
3045	930
3046	930
3047	4851
3048	930
3049	4851
305	930
3050	930
3051	4851
3052	930
3053	3422
3054	930
3055	930
3056	930
3057	3422
3058	3422
3059	2659
306	3422
3060	2659
3061	3422
3062	3422
3063	2659
3064	2659
3065	2659
3066	2659
3067	930
3068	4851
3069	3422
307	930
3070	3422
3071	4851
3072	4851
3073	4851
3074	930
3075	930
3076	930
3077	930
3078	3422
3079	930
308	3422
3080	930
3081	930
3082	930
3083	930
3084	930
3085	930
3086	4851
3087	4851
3088	930
3089	4851
309	930
3090	930
3091	930
3092	930
3093	930
3094	4851
3095	930
3096	930
3097	4851
3098	4851
3099	930
31	3422
310	930
3100	3422
3101	930
3102	930
3103	930
3104	3422
3105	3422
3106	4851
3107	930
3108	930
3109	4851
311	4851
3110	4851
3111	4851
3112	930
3113	4851
3114	4851
3115	3422
3116	3422
3117	3422
3118	3422
3119	4851
312	930
3120	930
3121	3422
3122	3422
3123	3422
3124	3422
3125	4851
3126	3422
3127	3422
3128	3422
3129	3422
313	4851
3130	3422
3131	3422
3132	3422
3133	2659
3134	2659
3135	930
3136	930
3137	3422
3138	3422
3139	3422
314	930
3140	3422
3141	3422
3142	3422
3143	3422
3144	3422
3145	3422
3146	4851
3147	930
3148	930
3149	3422
315	930
3150	4851
3151	3422
3152	930
3153	3422
3154	930
3155	3422
3156	3422
3157	3422
3158	4851
3159	930
316	2659
3160	930
3161	4851
3162	930
3163	3422
3164	3422
3165	3422
3166	3422
3167	3422
3168	930
3169	930
317	930
3170	4851
3171	4851
3172	4851
3173	930
3174	4851
3175	930
3176	930
3177	4851
3178	3422
3179	3422
318	930
3180	3422
3181	3422
3182	3422
3183	3422
3184	3422
3185	930
3186	3422
3187	3422
3188	930
3189	930
319	930
3190	3422
3191	930
3192	930
3193	3422
3194	930
3195	4851
3196	930
3197	2659
3198	930
3199	4851
32	3422
320	930
3200	3422
3201	4851
3202	4851
3203	4851
3204	4851
3205	930
3206	930
3207	930
3208	4851
3209	4851
321	3422
3210	3422
3211	930
3212	930
3213	3422
3214	930
3215	930
3216	930
3217	3422
3218	3422
3219	930
322	3422
3220	930
3221	4851
3222	4851
3223	930
3224	930
3225	4851
3226	4851
3227	3422
3228	4851
3229	930
323	3422
3230	930
3231	3422
3232	3422
3233	3422
3234	2659
3235	4851
3236	4851
3237	3422
3238	2659
3239	930
324	930
3240	930
3241	930
3242	930
3243	930
3244	2659
3245	930
3246	930
3247	930
3248	3422
3249	3422
325	3422
3250	3422
3251	3422
3252	930
3253	4851
3254	2659
3255	3422
3256	4851
3257	3422
3258	930
3259	930
326	4851
3260	930
3261	3422
3262	3422
3263	3422
